num__temperature,num__humidite,num__co2,num__occupation,num__consommation_kwh,cat__type_batiment_Bureau,cat__type_batiment_Centre commercial,cat__type_batiment_Entrepôt,cat__type_batiment_Hôpital,cat__type_batiment_Université,cat__type_batiment_École,cat__zone_A,cat__zone_B,cat__zone_C,cat__zone_D,cat__mode_climatisation_Boost,cat__mode_climatisation_Eco,cat__mode_climatisation_Normal,cat__etat_systeme_Alerte,cat__etat_systeme_Normal,cat__etat_systeme_Panne,cat__jour_semaine_Dimanche,cat__jour_semaine_Jeudi,cat__jour_semaine_Lundi,cat__jour_semaine_Mardi,cat__jour_semaine_Mercredi,cat__jour_semaine_Samedi,cat__jour_semaine_Vendredi,alerte
-0.09413508995475947,0.7005774651203919,-0.007880898430249342,-0.7170298211397393,-0.19042348308358426,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.4657209713551231,0.641437397516994,0.5018469358198212,-1.0442072669756393,-0.9210367328469118,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.9586915740129376,-0.6511955086715544,-0.4398842756847418,-0.3489551945743519,1.1957670610619715,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.09165785074542289,-0.0006547650341799985,-0.011495989453299488,0.019119431991035447,0.14328905532182692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.7109676530793626,0.30349415406900804,-0.10187326502955314,-0.4716467367628144,0.15316220734565567,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.43227824202908904,0.3710828027586051,-0.345891909085438,0.5916799622038602,1.0733399759664952,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-2.3236503783569424,-2.1296971987564954,0.4367752974049186,1.08244613095771,0.9291919564185954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.1226233408621192,0.7512689516375906,0.28674901994833757,1.8594925648179723,1.5156571866340227,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.8373068527554867,-0.2625607787063697,-0.07656762786820212,1.327829215334635,0.3506252478222306,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.8257252972804534,-0.735681319533551,0.445813024962544,1.0415489502282227,1.3636106454670602,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.18703156030485066,1.0216235463959789,-0.7128236479250278,-0.9624129055166643,-0.7413453660132284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.12510058007145688,-1.0736245629815375,0.05719073998465329,-0.8397213633282018,-0.8558739294896421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0012386196046682931,-0.1020377380685762,-1.039989385511066,0.5916799622038602,1.041745889490243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.2398582242725478,-1.0144844953781396,0.16383592516463258,-1.2486931706230766,-2.386212493183098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.7444103824053966,0.987829222051181,0.33374520324798945,0.6734743236628352,1.0654414543474322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2.042483728097332,-0.4146352382579634,-0.7345141940633286,0.7552686851218102,1.351762863038466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.5160703961134836,0.5316058433963986,0.010194556685001388,0.22360533563847287,0.48884937615583307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.09165785074542289,-1.3439791577399265,0.4494281159855941,0.6734743236628352,0.5994286788227154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.3418590108883356,-0.5498125356371582,-0.5248389147264202,-1.6985621586474389,-2.068296998015812,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9896570641296351,0.06693388365541707,-0.3675824552237389,-0.6761326404102518,0.1215681208694038,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.43227824202908904,0.7597175327237897,-0.20851845020953244,-0.4716467367628144,-0.5162374998699328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.12510058007145688,0.05848530256921789,6.620388492332193,0.22360533563847287,0.9904054989663335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.2799280306549418,0.29504557298280826,-0.8140461965704319,2.6365389986782346,1.0930862800141528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0206225542463325,-0.11048631915477539,0.25602074625241134,0.7552686851218102,2.0922492648256212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-1.0230997934556691,-2.1128000365840958,0.16022083414158245,-0.9215157247871767,-0.36221632829820477,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.27745079144560414,-0.017551927206579568,0.013809647708051534,0.30539969709744785,0.7238303943229574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.6824794021720018,-0.42308381934416317,-0.36939000073526396,-0.9624129055166643,-0.9723771233708212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.18455432109551295,-0.735681319533551,-0.30974099885493656,-1.371384712811539,-0.5458569559414191,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.701863336813666,-1.6565766579293142,0.5289601184926973,0.10091379345001042,1.7131202271105976,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.4632437321457865,-2.163491523101294,-0.16152226690988056,-0.4716467367628144,-0.050224724345216167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.0230997934556691,2.0270046956537393,0.09876428674972997,0.9597545887692476,-0.0739202892024055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2.0734492182140296,2.474779493222321,-0.19044299509428173,2.8819220830551595,3.2730782468755395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.587105692612574,-0.0006547650341799985,-0.11994872014480387,1.24603485387566,1.52158107784832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.8373068527554867,1.50319266830936,-0.7851254683860307,-0.22626365238588947,0.1847562938219081,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.1044147083307267,0.7005774651203919,-0.5356841877955707,-1.6985621586474389,0.6033779396322467,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6800021629626651,-2.290220239394289,-0.09554685573921538,0.5916799622038602,1.3399150806098714,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-2.3236503783569424,0.24435408646561013,0.48557902621609556,0.3871940585564228,-0.03640231151185614,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2.599862550197879,-0.27100935979256946,-0.3910805468735648,2.350258733571822,-0.02455452908326176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.15606607018815322,0.17676543777601306,0.7530957619218064,-0.7170298211397393,-1.258698532061855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.30841628156230155,0.2528026675518099,0.49461675377372094,0.34629687782693536,-0.42540450125070856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.029726870512028034,0.041588140396818324,0.17829628925683316,-0.7988241825987142,-1.3791509867525658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.4942092222624828,-0.49067246803376025,-0.000650716384149051,0.5507827814743728,0.5085956802034906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.029726870512028034,-0.0006547650341799985,0.9989219514892163,-0.02177774873845204,-0.4905673046079785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.6424095957896088,-0.38928949499936466,0.4765412986584702,0.9188574080397601,-0.11933678851201739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.03220410972136572,-0.9975873332057401,0.48557902621609556,0.5916799622038602,-0.06207250677381055,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.8992378329888815,0.3457370595000063,-0.5808728255836975,-0.02177774873845204,-0.642613845774941,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.0850307736890628,-0.39773807608556444,-0.31516363538951175,-0.8806185440576892,-1.2231551847760713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0012386196046682931,-1.7579596309637098,0.5813789383269244,-0.3898523753038394,-0.13315920134537798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.029726870512028034,0.6752317218617931,-0.9459970189117622,-0.10357211019742701,1.4978855129911315,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.30841628156230155,-0.6849898330163529,0.08791901368057953,1.3687263960641225,1.69337392306294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5251747123791802,-0.18652354893057285,0.05176810345007807,-0.06267492946793952,0.003090296583458842,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.4942092222624828,-0.5160182112923596,0.42050738780119296,0.30539969709744785,-0.31285056817906104,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.03220410972136572,-0.04289767046517832,0.422314933312718,0.06001661272052293,-0.7354214747989315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.40131275191239274,-0.0513462515513781,-0.4868804589843937,0.4689884200153978,0.2775639228458981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.6708978466969684,0.9793806409649806,0.03911528486940256,-1.2895903513525642,-0.022579898678495563,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.4347554812384268,0.5654001677411977,0.0698435585653288,0.6325771429333478,0.060354578321665686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.5586174417052142,-0.0006547650341799985,-0.6477520095101251,0.7552686851218102,-0.5024150870365729,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.4966864614718205,0.666783140775594,0.33374520324798945,-0.22626365238588947,-0.6663094106321302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.4037899911217293,0.6245402353445956,-0.09283553747192777,2.023081287735922,0.8541560010374967,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.14448451471312,0.8779976679305855,-0.2988957257857861,0.3871940585564228,0.2973102268935556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.8373068527554867,-1.5805394281535174,0.3554357493862903,1.1642404924166851,0.567834592346463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.4942092222624828,-0.558261116723358,-0.0711449913336269,0.4689884200153978,-0.048250093940450524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.0230997934556691,-0.5667096978095577,-0.19948072265190708,-1.1260016284346142,-0.9684278625612895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.9611688132222753,-0.24566361653397012,0.13130010595718128,0.4280912392859103,-0.239789243202728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.029726870512028034,-0.3723923328269651,0.4367752974049186,-1.534973435729489,-0.26545943846468295,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.2708237143892451,-1.1412132116711347,-0.12175626565632894,1.1233433116871976,0.6843377862276423,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.2064154949465138,-0.879307197998945,-0.4055409109657654,-1.0442072669756393,-1.0750579044186401,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.587105692612574,0.7090260462065923,0.5578808466770985,-0.5534410982217893,-0.38591189315539354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.8063413626387904,-0.21186929218917158,0.41327720575509264,-0.3080580138448644,-0.38591189315539354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.12510058007145688,-0.02600050829277875,-0.7218613754826532,2.3093615528423346,0.830460436180308,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.299311965296605,1.2666323978957696,-0.4923030955189689,-1.6576649779179515,-0.03837694191662178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-2.8500637103407915,1.536986992654159,-0.4254239115925412,-0.4716467367628144,-0.8815441247515968,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.4942092222624828,-0.24566361653397012,0.002964374638901095,0.1827081549089854,0.7317289159420205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.7637943170470596,1.5538841548265587,-0.22659390532478318,0.3871940585564228,1.1937924306572059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.177927244039154,0.11762537017261518,0.31928483915578887,-0.6352354596807643,-0.5695525207986084,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.029726870512028034,-0.0006547650341799985,0.18733401681445855,-0.3489551945743519,-0.40763282760781666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3393817716789979,0.32883989732760677,-0.25551463350918435,-0.9624129055166643,0.04455753508353946,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.43227824202908904,0.7850632759823885,-0.3730050917583141,-0.1444692909269145,-0.5122882390604017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.4256511649727301,0.641437397516994,0.11141710533040547,0.22360533563847287,-0.29705352494093484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6180711827292714,-1.2003532792745324,-0.12356381116785402,-1.3304875320820515,-0.5221613910842303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.8967605937795439,-0.04289767046517832,0.9519257681895644,0.22360533563847287,1.3241180373717452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.8876562775138472,0.18521401886221284,-0.2518995424861342,-0.10357211019742701,-0.02455452908326176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.3108935207716382,1.0469692896545788,-0.33323909050476247,0.10091379345001042,0.2992848572983212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.1135190245964226,-0.6596440897577536,0.07165110407685386,1.08244613095771,0.8679784138708573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.741933143196059,-2.2817716583080894,-0.26093727004375955,-0.10357211019742701,0.6942109382514711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.8566907873971508,-2.045211387894499,-1.088793114322243,1.1233433116871976,1.5551497947293376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.0230997934556691,-0.608952603240556,-0.6152161903026738,-1.3304875320820515,-2.086068671658704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6800021629626651,0.4809143568792011,-0.08379780991430241,-1.0033100862461517,-0.30297741615523227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.3728245010050319,1.2412866546371708,0.16564347067615767,0.7961658658512977,0.5520375491083374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.2489625405382444,-1.9015855094291043,-0.14706190281767997,-0.9215157247871767,-0.016656007464198652,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.09413508995475947,-0.8708586169127451,-0.13440908423700446,-1.0442072669756393,-0.18647422227405297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.3637201847393363,-0.2034207111029718,-0.020533717010924855,-0.3898523753038394,-0.9940980578232446,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.6824794021720018,-1.377773482084725,-0.06933744582210183,1.327829215334635,1.0338473678711804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.9302033231055779,-0.862410035826546,-0.14886944832920504,-0.185366471656402,0.15118757694089005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.15606607018815322,0.666783140775594,0.3445904763171399,-0.02177774873845204,-0.25953554725038547,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.4632437321457865,1.6383699656885553,0.06080583100770343,1.9003897455474599,1.9500758756824876,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
